═══ CARD INFORMATION ═══
Card Name,Sylveon VMAX (Alternate Art Secret)
Set Name,SWSH07: Evolving Skies
Card Number,212/203
Rarity,Secret Rare
TCGPlayer ID,246704
Current Market Price,$398.97
Last Updated,2025-12-01T10:54:31.057Z

═══ CURRENT PRICES BY CONDITION ═══
Variant,Condition,Price,Available Listings
Regular,Near Mint,$398.97,117
Regular,Lightly Played,$283.76,16
Regular,Moderately Played,$258.09,5
Regular,Damaged,$192,4
Regular,Heavily Played,$201.25,1
Holofoil,Near Mint,$398.97,117
Holofoil,Lightly Played,$283.76,16
Holofoil,Moderately Played,$258.09,5
Holofoil,Damaged,$192,4
Holofoil,Heavily Played,$201.25,1

═══ PRICE HISTORY (ALL CONDITIONS) ═══
Date,Condition,Price,Sales Volume,Data Type
2025-02-11T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-11T21:57:58.019Z,Damaged,$127.41,0,Interpolated
2025-02-11T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-12T21:57:58.019Z,Near Mint,$429.49,0,Interpolated
2025-02-12T21:57:58.019Z,Lightly Played,$221.1,0,Interpolated
2025-02-12T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-12T21:57:58.019Z,Damaged,$127.41,0,Interpolated
2025-02-12T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-13T21:57:58.019Z,Near Mint,$429.97,0,Interpolated
2025-02-13T21:57:58.019Z,Lightly Played,$222.88,0,Interpolated
2025-02-13T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-13T21:57:58.019Z,Damaged,$127.41,0,Interpolated
2025-02-13T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-14T21:57:58.019Z,Near Mint,$430.44,0,Interpolated
2025-02-14T21:57:58.019Z,Lightly Played,$224.67,0,Interpolated
2025-02-14T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-14T21:57:58.019Z,Damaged,$127.41,0,Interpolated
2025-02-14T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-15T21:57:58.019Z,Near Mint,$430.92,0,Interpolated
2025-02-15T21:57:58.019Z,Lightly Played,$226.45,0,Interpolated
2025-02-15T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-15T21:57:58.019Z,Damaged,$127.41,0,Interpolated
2025-02-15T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-16T21:57:58.019Z,Near Mint,$431.39,0,Interpolated
2025-02-16T21:57:58.019Z,Lightly Played,$228.23,0,Interpolated
2025-02-16T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-16T21:57:58.019Z,Damaged,$127.41,0,Interpolated
2025-02-16T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-17T00:00:00.000Z,Near Mint,$431.43,6,Actual Sale
2025-02-17T00:00:00.000Z,Lightly Played,$228.38,1,Actual Sale
2025-02-17T00:00:00.000Z,Moderately Played,$164.76,0,Actual Sale
2025-02-17T00:00:00.000Z,Damaged,$127.41,0,Actual Sale
2025-02-17T00:00:00.000Z,Heavily Played,$175.53,0,Actual Sale
2025-02-18T21:57:58.019Z,Near Mint,$429.4,0,Interpolated
2025-02-18T21:57:58.019Z,Lightly Played,$228.38,0,Interpolated
2025-02-18T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-18T21:57:58.019Z,Damaged,$131.11,0,Interpolated
2025-02-18T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-19T21:57:58.019Z,Near Mint,$428.34,0,Interpolated
2025-02-19T21:57:58.019Z,Lightly Played,$228.38,0,Interpolated
2025-02-19T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-19T21:57:58.019Z,Damaged,$133.04,0,Interpolated
2025-02-19T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-20T21:57:58.019Z,Near Mint,$427.29,0,Interpolated
2025-02-20T21:57:58.019Z,Lightly Played,$228.38,0,Interpolated
2025-02-20T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-20T21:57:58.019Z,Damaged,$134.97,0,Interpolated
2025-02-20T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-21T21:57:58.019Z,Near Mint,$426.23,0,Interpolated
2025-02-21T21:57:58.019Z,Lightly Played,$228.38,0,Interpolated
2025-02-21T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-21T21:57:58.019Z,Damaged,$136.9,0,Interpolated
2025-02-21T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-22T21:57:58.019Z,Near Mint,$425.17,0,Interpolated
2025-02-22T21:57:58.019Z,Lightly Played,$228.38,0,Interpolated
2025-02-22T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-22T21:57:58.019Z,Damaged,$138.83,0,Interpolated
2025-02-22T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-23T21:57:58.019Z,Near Mint,$424.11,0,Interpolated
2025-02-23T21:57:58.019Z,Lightly Played,$228.38,0,Interpolated
2025-02-23T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-23T21:57:58.019Z,Damaged,$140.77,0,Interpolated
2025-02-23T21:57:58.019Z,Heavily Played,$175.53,0,Interpolated
2025-02-24T00:00:00.000Z,Near Mint,$424.02,5,Actual Sale
2025-02-24T00:00:00.000Z,Lightly Played,$228.38,0,Actual Sale
2025-02-24T00:00:00.000Z,Moderately Played,$164.76,0,Actual Sale
2025-02-24T00:00:00.000Z,Damaged,$140.93,1,Actual Sale
2025-02-24T00:00:00.000Z,Heavily Played,$175.53,0,Actual Sale
2025-02-25T21:57:58.019Z,Near Mint,$424.09,0,Interpolated
2025-02-25T21:57:58.019Z,Lightly Played,$228.32,0,Interpolated
2025-02-25T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-25T21:57:58.019Z,Damaged,$149.05,0,Interpolated
2025-02-25T21:57:58.019Z,Heavily Played,$174.47,0,Interpolated
2025-02-26T21:57:58.019Z,Near Mint,$424.12,0,Interpolated
2025-02-26T21:57:58.019Z,Lightly Played,$228.29,0,Interpolated
2025-02-26T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-26T21:57:58.019Z,Damaged,$153.28,0,Interpolated
2025-02-26T21:57:58.019Z,Heavily Played,$173.91,0,Interpolated
2025-02-27T21:57:58.019Z,Near Mint,$424.16,0,Interpolated
2025-02-27T21:57:58.019Z,Lightly Played,$228.26,0,Interpolated
2025-02-27T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-27T21:57:58.019Z,Damaged,$157.52,0,Interpolated
2025-02-27T21:57:58.019Z,Heavily Played,$173.36,0,Interpolated
2025-02-28T21:57:58.019Z,Near Mint,$424.2,0,Interpolated
2025-02-28T21:57:58.019Z,Lightly Played,$228.23,0,Interpolated
2025-02-28T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-02-28T21:57:58.019Z,Damaged,$161.76,0,Interpolated
2025-02-28T21:57:58.019Z,Heavily Played,$172.81,0,Interpolated
2025-03-01T21:57:58.019Z,Near Mint,$424.23,0,Interpolated
2025-03-01T21:57:58.019Z,Lightly Played,$228.19,0,Interpolated
2025-03-01T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-03-01T21:57:58.019Z,Damaged,$165.99,0,Interpolated
2025-03-01T21:57:58.019Z,Heavily Played,$172.25,0,Interpolated
2025-03-02T21:57:58.019Z,Near Mint,$424.27,0,Interpolated
2025-03-02T21:57:58.019Z,Lightly Played,$228.16,0,Interpolated
2025-03-02T21:57:58.019Z,Moderately Played,$164.76,0,Interpolated
2025-03-02T21:57:58.019Z,Damaged,$170.23,0,Interpolated
2025-03-02T21:57:58.019Z,Heavily Played,$171.7,0,Interpolated
2025-03-03T00:00:00.000Z,Near Mint,$424.27,7,Actual Sale
2025-03-03T00:00:00.000Z,Lightly Played,$228.16,1,Actual Sale
2025-03-03T00:00:00.000Z,Moderately Played,$164.76,0,Actual Sale
2025-03-03T00:00:00.000Z,Damaged,$170.59,0,Actual Sale
2025-03-03T00:00:00.000Z,Heavily Played,$171.65,1,Actual Sale
2025-03-04T21:57:58.019Z,Near Mint,$426.05,0,Interpolated
2025-03-04T21:57:58.019Z,Lightly Played,$229.84,0,Interpolated
2025-03-04T21:57:58.019Z,Moderately Played,$172.37,0,Interpolated
2025-03-04T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-04T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-05T21:57:58.019Z,Near Mint,$426.98,0,Interpolated
2025-03-05T21:57:58.019Z,Lightly Played,$230.72,0,Interpolated
2025-03-05T21:57:58.019Z,Moderately Played,$176.35,0,Interpolated
2025-03-05T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-05T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-06T21:57:58.019Z,Near Mint,$427.91,0,Interpolated
2025-03-06T21:57:58.019Z,Lightly Played,$231.6,0,Interpolated
2025-03-06T21:57:58.019Z,Moderately Played,$180.33,0,Interpolated
2025-03-06T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-06T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-07T21:57:58.019Z,Near Mint,$428.83,0,Interpolated
2025-03-07T21:57:58.019Z,Lightly Played,$232.48,0,Interpolated
2025-03-07T21:57:58.019Z,Moderately Played,$184.3,0,Interpolated
2025-03-07T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-07T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-08T21:57:58.019Z,Near Mint,$429.76,0,Interpolated
2025-03-08T21:57:58.019Z,Lightly Played,$233.36,0,Interpolated
2025-03-08T21:57:58.019Z,Moderately Played,$188.28,0,Interpolated
2025-03-08T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-08T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-09T21:57:58.019Z,Near Mint,$430.69,0,Interpolated
2025-03-09T21:57:58.019Z,Lightly Played,$234.24,0,Interpolated
2025-03-09T21:57:58.019Z,Moderately Played,$192.25,0,Interpolated
2025-03-09T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-09T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-10T00:00:00.000Z,Near Mint,$430.77,5,Actual Sale
2025-03-10T00:00:00.000Z,Lightly Played,$234.31,1,Actual Sale
2025-03-10T00:00:00.000Z,Moderately Played,$192.59,2,Actual Sale
2025-03-10T00:00:00.000Z,Damaged,$170.59,0,Actual Sale
2025-03-10T00:00:00.000Z,Heavily Played,$171.65,0,Actual Sale
2025-03-11T21:57:58.019Z,Near Mint,$429.62,0,Interpolated
2025-03-11T21:57:58.019Z,Lightly Played,$235.02,0,Interpolated
2025-03-11T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-11T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-11T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-12T21:57:58.019Z,Near Mint,$429.03,0,Interpolated
2025-03-12T21:57:58.019Z,Lightly Played,$235.38,0,Interpolated
2025-03-12T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-12T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-12T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-13T21:57:58.019Z,Near Mint,$428.43,0,Interpolated
2025-03-13T21:57:58.019Z,Lightly Played,$235.75,0,Interpolated
2025-03-13T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-13T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-13T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-14T21:57:58.019Z,Near Mint,$427.83,0,Interpolated
2025-03-14T21:57:58.019Z,Lightly Played,$236.12,0,Interpolated
2025-03-14T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-14T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-14T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-15T21:57:58.019Z,Near Mint,$427.23,0,Interpolated
2025-03-15T21:57:58.019Z,Lightly Played,$236.49,0,Interpolated
2025-03-15T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-15T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-15T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-16T21:57:58.019Z,Near Mint,$426.63,0,Interpolated
2025-03-16T21:57:58.019Z,Lightly Played,$236.86,0,Interpolated
2025-03-16T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-16T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-16T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-17T00:00:00.000Z,Near Mint,$426.58,4,Actual Sale
2025-03-17T00:00:00.000Z,Lightly Played,$236.89,0,Actual Sale
2025-03-17T00:00:00.000Z,Moderately Played,$192.59,0,Actual Sale
2025-03-17T00:00:00.000Z,Damaged,$170.59,0,Actual Sale
2025-03-17T00:00:00.000Z,Heavily Played,$171.65,0,Actual Sale
2025-03-18T21:57:58.019Z,Near Mint,$426.3,0,Interpolated
2025-03-18T21:57:58.019Z,Lightly Played,$236.89,0,Interpolated
2025-03-18T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-18T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-18T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-19T21:57:58.019Z,Near Mint,$426.16,0,Interpolated
2025-03-19T21:57:58.019Z,Lightly Played,$236.89,0,Interpolated
2025-03-19T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-19T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-19T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-20T21:57:58.019Z,Near Mint,$426.02,0,Interpolated
2025-03-20T21:57:58.019Z,Lightly Played,$236.89,0,Interpolated
2025-03-20T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-20T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-20T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-21T21:57:58.019Z,Near Mint,$425.87,0,Interpolated
2025-03-21T21:57:58.019Z,Lightly Played,$236.89,0,Interpolated
2025-03-21T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-21T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-21T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-22T21:57:58.019Z,Near Mint,$425.73,0,Interpolated
2025-03-22T21:57:58.019Z,Lightly Played,$236.89,0,Interpolated
2025-03-22T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-22T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-22T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-23T21:57:58.019Z,Near Mint,$425.58,0,Interpolated
2025-03-23T21:57:58.019Z,Lightly Played,$236.89,0,Interpolated
2025-03-23T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-23T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-23T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-24T00:00:00.000Z,Near Mint,$425.57,3,Actual Sale
2025-03-24T00:00:00.000Z,Lightly Played,$236.89,0,Actual Sale
2025-03-24T00:00:00.000Z,Moderately Played,$192.59,0,Actual Sale
2025-03-24T00:00:00.000Z,Damaged,$170.59,0,Actual Sale
2025-03-24T00:00:00.000Z,Heavily Played,$171.65,0,Actual Sale
2025-03-25T21:57:58.019Z,Near Mint,$425.79,0,Interpolated
2025-03-25T21:57:58.019Z,Lightly Played,$237.42,0,Interpolated
2025-03-25T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-25T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-25T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-26T21:57:58.019Z,Near Mint,$425.9,0,Interpolated
2025-03-26T21:57:58.019Z,Lightly Played,$237.7,0,Interpolated
2025-03-26T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-26T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-26T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-27T21:57:58.019Z,Near Mint,$426.02,0,Interpolated
2025-03-27T21:57:58.019Z,Lightly Played,$237.98,0,Interpolated
2025-03-27T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-27T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-27T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-28T21:57:58.019Z,Near Mint,$426.13,0,Interpolated
2025-03-28T21:57:58.019Z,Lightly Played,$238.25,0,Interpolated
2025-03-28T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-28T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-28T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-29T21:57:58.019Z,Near Mint,$426.25,0,Interpolated
2025-03-29T21:57:58.019Z,Lightly Played,$238.53,0,Interpolated
2025-03-29T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-29T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-29T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-30T21:57:58.019Z,Near Mint,$426.36,0,Interpolated
2025-03-30T21:57:58.019Z,Lightly Played,$238.81,0,Interpolated
2025-03-30T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-03-30T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-03-30T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-03-31T00:00:00.000Z,Near Mint,$426.37,3,Actual Sale
2025-03-31T00:00:00.000Z,Lightly Played,$238.83,0,Actual Sale
2025-03-31T00:00:00.000Z,Moderately Played,$192.59,0,Actual Sale
2025-03-31T00:00:00.000Z,Damaged,$170.59,0,Actual Sale
2025-03-31T00:00:00.000Z,Heavily Played,$171.65,0,Actual Sale
2025-04-01T21:57:58.019Z,Near Mint,$426.37,0,Interpolated
2025-04-01T21:57:58.019Z,Lightly Played,$239.69,0,Interpolated
2025-04-01T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-01T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-01T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-02T21:57:58.019Z,Near Mint,$426.37,0,Interpolated
2025-04-02T21:57:58.019Z,Lightly Played,$240.13,0,Interpolated
2025-04-02T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-02T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-02T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-03T21:57:58.019Z,Near Mint,$426.37,0,Interpolated
2025-04-03T21:57:58.019Z,Lightly Played,$240.58,0,Interpolated
2025-04-03T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-03T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-03T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-04T21:57:58.019Z,Near Mint,$426.37,0,Interpolated
2025-04-04T21:57:58.019Z,Lightly Played,$241.03,0,Interpolated
2025-04-04T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-04T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-04T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-05T21:57:58.019Z,Near Mint,$426.37,0,Interpolated
2025-04-05T21:57:58.019Z,Lightly Played,$241.47,0,Interpolated
2025-04-05T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-05T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-05T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-06T21:57:58.019Z,Near Mint,$426.37,0,Interpolated
2025-04-06T21:57:58.019Z,Lightly Played,$241.92,0,Interpolated
2025-04-06T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-06T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-06T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-07T00:00:00.000Z,Near Mint,$426.37,0,Actual Sale
2025-04-07T00:00:00.000Z,Lightly Played,$241.96,0,Actual Sale
2025-04-07T00:00:00.000Z,Moderately Played,$192.59,0,Actual Sale
2025-04-07T00:00:00.000Z,Damaged,$170.59,0,Actual Sale
2025-04-07T00:00:00.000Z,Heavily Played,$171.65,0,Actual Sale
2025-04-08T21:57:58.019Z,Near Mint,$423.67,0,Interpolated
2025-04-08T21:57:58.019Z,Lightly Played,$244,0,Interpolated
2025-04-08T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-08T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-08T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-09T21:57:58.019Z,Near Mint,$422.26,0,Interpolated
2025-04-09T21:57:58.019Z,Lightly Played,$245.06,0,Interpolated
2025-04-09T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-09T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-09T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-10T21:57:58.019Z,Near Mint,$420.86,0,Interpolated
2025-04-10T21:57:58.019Z,Lightly Played,$246.13,0,Interpolated
2025-04-10T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-10T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-10T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-11T21:57:58.019Z,Near Mint,$419.45,0,Interpolated
2025-04-11T21:57:58.019Z,Lightly Played,$247.19,0,Interpolated
2025-04-11T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-11T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-11T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-12T21:57:58.019Z,Near Mint,$418.04,0,Interpolated
2025-04-12T21:57:58.019Z,Lightly Played,$248.26,0,Interpolated
2025-04-12T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-12T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-12T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-13T21:57:58.019Z,Near Mint,$416.63,0,Interpolated
2025-04-13T21:57:58.019Z,Lightly Played,$249.32,0,Interpolated
2025-04-13T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-13T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-13T21:57:58.019Z,Heavily Played,$171.65,0,Interpolated
2025-04-14T00:00:00.000Z,Near Mint,$416.51,4,Actual Sale
2025-04-14T00:00:00.000Z,Lightly Played,$249.41,0,Actual Sale
2025-04-14T00:00:00.000Z,Moderately Played,$192.59,0,Actual Sale
2025-04-14T00:00:00.000Z,Damaged,$170.59,0,Actual Sale
2025-04-14T00:00:00.000Z,Heavily Played,$171.65,0,Actual Sale
2025-04-15T21:57:58.019Z,Near Mint,$415.24,0,Interpolated
2025-04-15T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-15T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-15T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-15T21:57:58.019Z,Heavily Played,$173.2,0,Interpolated
2025-04-16T21:57:58.019Z,Near Mint,$414.57,0,Interpolated
2025-04-16T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-16T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-16T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-16T21:57:58.019Z,Heavily Played,$174.01,0,Interpolated
2025-04-17T21:57:58.019Z,Near Mint,$413.91,0,Interpolated
2025-04-17T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-17T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-17T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-17T21:57:58.019Z,Heavily Played,$174.82,0,Interpolated
2025-04-18T21:57:58.019Z,Near Mint,$413.24,0,Interpolated
2025-04-18T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-18T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-18T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-18T21:57:58.019Z,Heavily Played,$175.63,0,Interpolated
2025-04-19T21:57:58.019Z,Near Mint,$412.58,0,Interpolated
2025-04-19T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-19T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-19T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-19T21:57:58.019Z,Heavily Played,$176.44,0,Interpolated
2025-04-20T21:57:58.019Z,Near Mint,$411.92,0,Interpolated
2025-04-20T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-20T21:57:58.019Z,Moderately Played,$192.59,0,Interpolated
2025-04-20T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-20T21:57:58.019Z,Heavily Played,$177.25,0,Interpolated
2025-04-21T00:00:00.000Z,Near Mint,$411.86,1,Actual Sale
2025-04-21T00:00:00.000Z,Lightly Played,$249.41,0,Actual Sale
2025-04-21T00:00:00.000Z,Moderately Played,$192.59,0,Actual Sale
2025-04-21T00:00:00.000Z,Damaged,$170.59,0,Actual Sale
2025-04-21T00:00:00.000Z,Heavily Played,$177.32,1,Actual Sale
2025-04-22T21:57:58.019Z,Near Mint,$408.9,0,Interpolated
2025-04-22T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-22T21:57:58.019Z,Moderately Played,$197.41,0,Interpolated
2025-04-22T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-22T21:57:58.019Z,Heavily Played,$177.32,0,Interpolated
2025-04-23T21:57:58.019Z,Near Mint,$407.35,0,Interpolated
2025-04-23T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-23T21:57:58.019Z,Moderately Played,$199.93,0,Interpolated
2025-04-23T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-23T21:57:58.019Z,Heavily Played,$177.32,0,Interpolated
2025-04-24T21:57:58.019Z,Near Mint,$405.81,0,Interpolated
2025-04-24T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-24T21:57:58.019Z,Moderately Played,$202.45,0,Interpolated
2025-04-24T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-24T21:57:58.019Z,Heavily Played,$177.32,0,Interpolated
2025-04-25T21:57:58.019Z,Near Mint,$404.26,0,Interpolated
2025-04-25T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-25T21:57:58.019Z,Moderately Played,$204.97,0,Interpolated
2025-04-25T21:57:58.019Z,Damaged,$170.59,0,Interpolated
2025-04-25T21:57:58.019Z,Heavily Played,$177.32,0,Interpolated
2025-04-26T21:57:58.019Z,Near Mint,$402.72,0,Interpolated
2025-04-26T21:57:58.019Z,Lightly Played,$249.41,0,Interpolated
2025-04-26T21:57:58.019Z,Moderately Played,$207.49,0,Interpolated
2025-04-26T21:57:58.019Z,Damaged,$170.59,0,Interpolated
